vin,craigslist_id,used_cars_id,year,manufacturer_cr,manufacturer_uc,model_cr,model_uc,price_cr,price_uc,mileage_cr,mileage_uc,warnings,warning_details,label
3GCUKSEC7JG515990,7315365704,280624972,2018.0,Chevrolet,Chevrolet,Silverado Ltz Crew Ca,Silverado 1500,44998,40998.0,69009.0,68591.0,0,,1
3GCUKSEC8EG162004,7312710329,280146816,2014.0,Chevrolet,Chevrolet,Silverado 1500 Ltz,Silverado 1500,25383,24995.0,146108.0,145383.0,0,,1
3GCUKSEJ1HG296131,7309376982,277027550,2017.0,Chevrolet,Chevrolet,Silverado,Silverado 1500,45250,43116.0,41765.0,40523.0,0,,1
3GCUKSEJ2JG432448,7305913066,279617678,2018.0,Chevrolet,Chevrolet,Silverado,Silverado 1500,0,40907.0,58906.0,58813.0,0,,1
3GCUKTEC4EG387154,7313341895,281580521,2014.0,Chevrolet,Chevrolet,Silverado 1500,Silverado 1500,406,32806.0,86596.0,85930.0,1,"Prezzo molto diverso: CR=$406, UC=$32,806 (diff: $32,400, 98.8%)",1
3GCUKTEC7EG467533,7314908134,279272632,2014.0,Chevrolet,Chevrolet,Silverado 1500 4X4,Silverado 1500,32995,34995.0,89268.0,89268.0,0,,1
3GCUKTEJ4JG372615,7316881050,262299914,2018.0,Chevrolet,Chevrolet,Silverado 1500 High Co,Silverado 1500,44996,44996.0,19917.0,19917.0,0,,1
3GCUYDED2LG142847,7315718096,271234145,2020.0,Chevrolet,Chevrolet,Silverado 1500,Silverado 1500,44282,44997.0,20661.0,20625.0,0,,1
3GCUYEED0LG373865,7314276937,276689247,2020.0,Chevrolet,Chevrolet,Silverado 1500 Rst,Silverado 1500,52595,48264.0,212.0,,0,,1
3GCUYEET7LG412085,7315477270,279584222,2020.0,Chevrolet,Chevrolet,Silverado,Silverado 1500,69999,49175.0,3505.0,2.0,0,,1
3GCUYGED1LG436127,7316692369,281356969,2020.0,Chevrolet,Chevrolet,Silverado 1500,Silverado 1500,48957,54525.0,18944.0,0.0,0,,1
3GCUYGED7LG427609,7307146601,280625019,2020.0,Chevrolet,Chevrolet,Silverado,Silverado 1500,52750,49047.0,7031.0,0.0,0,,1
3GKALMEV1KL134520,7315093403,279887680,2019.0,Gmc,Gmc,Terrain,Terrain,20900,22624.0,29492.0,24587.0,0,,1
3GKALMEV1LL199689,7304110716,259839810,2020.0,Gmc,Gmc,Terrain Sle,Terrain,23999,21189.0,2800.0,3074.0,0,,1
3GKALMEV5JL249796,7316877751,276633504,2018.0,Gmc,Gmc,Terrain Sle Sport Utility 4D,Terrain,21990,19143.0,24858.0,24633.0,0,,1
3GKALMEV6JL143325,7307222159,273881424,2018.0,Gmc,Gmc,Terrain Sle,Terrain,280,19991.0,28650.0,28651.0,1,"Prezzo molto diverso: CR=$280, UC=$19,991 (diff: $19,711, 98.6%)",1
3GKALMEV7JL300697,7307739034,275597261,2018.0,Gmc,Gmc,Terrain,Terrain,20960,21400.0,24924.0,24259.0,0,,1
3GKALMEX4JL136651,7304883118,280488121,2018.0,Gmc,Gmc,Terrain,Terrain,17900,19990.0,34955.0,34838.0,0,,1
3GKALREU1JL261691,7315014183,253960077,2018.0,Gmc,Gmc,Terrain,Terrain,21495,19995.0,75000.0,73972.0,0,,1
3GNAL2EK3CS564764,7313260629,276075514,2012.0,Chevrolet,Chevrolet,Captiva Sport Fleet,Captiva Sport,4995,6500.0,123725.0,123725.0,0,,1
3GNAXHEV3LS720027,7316159434,281974664,2020.0,Chevrolet,Chevrolet,Equinox,Equinox,23990,26995.0,8542.0,1.0,0,,1
3GNAXJEV0JS543053,7302552170,260588464,2018.0,Chevrolet,Chevrolet,Equinox,Equinox,20900,20900.0,23299.0,23299.0,0,,1
3GNAXJEV7JS610456,7303097856,277658541,2018.0,Chevrolet,Chevrolet,Equinox,Equinox,17500,19995.0,42653.0,32572.0,1,"Mileage molto diverso: CR=42,653, UC=32,572 (diff: 10,081, 23.6%)",1
3GNAXUEV0LS731950,7316654241,281373773,2020.0,Chevrolet,Chevrolet,Equinox Lt,Equinox,0,24973.0,5273.0,2.0,0,,1
3GNAXUEVXLS507567,7316454768,274271521,2020.0,Chevrolet,Chevrolet,Equinox Lt,Equinox,21995,28500.0,17350.0,17331.0,0,,1
3GNBAAFW2BS582161,7311295494,255168967,2011.0,Chevrolet,Chevrolet,Hhr Ls,Hhr,0,6555.0,118455.0,118449.0,0,,1
3GNBABFW4BS513557,7314972776,275524213,2011.0,Chevrolet,Chevrolet,Hhr Lt,Hhr,6995,6995.0,72337.0,72337.0,0,,1
3GNBABFW8BS506403,7316828303,277829722,2011.0,Chevrolet,Chevrolet,Hhr Lt,Hhr,7999,7999.0,127000.0,127121.0,0,,1
3GNCJKSB0JL179267,7316166422,280777257,2018.0,Chevrolet,Chevrolet,Trax,Trax,9988,13288.0,133937.0,132015.0,0,,1
3GNCJKSB1LL119940,7315552654,253948309,2020.0,Chevrolet,Chevrolet,Trax Ls,Trax,21080,21080.0,10.0,,0,,1
3GNCJKSB7GL267578,7308873663,280917145,2016.0,Chevrolet,Chevrolet,Trax,Trax,9500,10998.0,93407.0,93339.0,0,,1
3GNCJKSB8GL262504,7311689111,275046345,2016.0,Chevrolet,Chevrolet,Trax Ls,Trax,10988,11588.0,79000.0,79000.0,0,,1
3GNCJPSB6HL149732,7316685056,250918949,2017.0,Chevrolet,Chevrolet,Trax,Trax,17990,16304.0,44955.0,34982.0,0,,1
3GNDA13D77S517583,7316895734,252726551,2007.0,Chevrolet,Chevrolet,Hhr Ls,Hhr,5495,4495.0,121742.0,121742.0,0,,1
3GNDA23P76S576308,7313105176,277829492,2006.0,Chevrolet,Chevrolet,Hhr Lt,Hhr,4995,5995.0,93840.0,93840.0,0,,1
3GNDA23P96S619451,7313273587,281244141,2006.0,Chevrolet,Chevrolet,Hhr,Hhr,5495,2799.0,88467.0,87212.0,0,,1
3GNDA23P98S635264,7311908902,281254531,2008.0,Chevrolet,Chevrolet,Hhr Lt,Hhr,4295,4900.0,135202.0,135050.0,0,,1
3GNEC12J77G312578,7316801595,276620254,2007.0,Chevrolet,Chevrolet,Avalanche 1500,Avalanche,15990,15990.0,109000.0,109819.0,0,,1
3GNFK16348G192209,7302834398,262727105,2008.0,Chevrolet,Chevrolet,Suburban Lt W/3Lt,Suburban,9950,11950.0,240235.0,239946.0,0,,1
3GNKBBRA5MS502146,7303283338,281396490,2021.0,Chevrolet,Chevrolet,Blazer,Blazer,30434,33815.0,2894.0,,0,,1
3GNKBBRA6KS648309,7314675483,281501299,2019.0,Chevrolet,Chevrolet,Blazer 1Lt Sport,Blazer,25990,26977.0,30739.0,30711.0,0,,1
3GNKBCRS1LS531611,7311814026,273472956,2020.0,Chevrolet,Chevrolet,Blazer,Blazer,28580,30862.0,11708.0,11707.0,0,,1
3GNKBDRS6LS583743,7304092072,280097858,2020.0,Chevrolet,Chevrolet,Blazer,Blazer,0,34688.0,9776.0,9776.0,0,,1
3GNKBERS4LS727490,7309192912,279324294,2020.0,Chevrolet,Chevrolet,Blazer,Blazer,41387,40431.0,6830.0,3.0,0,,1
3GNKBHRS6LS580204,7316692076,281630005,2020.0,Chevrolet,Chevrolet,Blazer 2Lt Sport,Blazer,30590,29490.0,15231.0,15231.0,0,,1
3GNKBHRS6LS648503,7314005214,266891043,2020.0,Chevrolet,Chevrolet,Blazer Lt,Blazer,35782,35782.0,11960.0,,0,,1
3GNTKFE36BG266223,7308154296,280753811,2011.0,Chevrolet,Chevrolet,Avalanche,Avalanche,0,17995.0,104255.0,102129.0,0,,1
3GNVKFE09AG295549,7314348292,278416606,2010.0,Chevrolet,Chevrolet,Avalanche,Avalanche,13900,14850.0,165684.0,160399.0,0,,1
3GTEK13308G292865,7313757999,281035342,2008.0,Gmc,Gmc,Sierra 1500,Sierra 1500,27788,29995.0,51966.0,51899.0,0,,1
3GTP2XE24BG170923,7315101243,281265824,2011.0,Gmc,Gmc,Sierra Denali,Sierra 1500,16499,17450.0,181930.0,181730.0,0,,1
3GTP8BET1LG402289,7310777773,278730215,2020.0,Gmc,Gmc,Sierra 1500,Sierra 1500,46993,39388.0,13658.0,0.0,0,,1
3GTP8CET4LG423143,7314131834,280298050,2020.0,Gmc,Gmc,Sierra 1500,Sierra 1500,55680,41205.0,5693.0,5.0,0,,1
3GTP9CEK1LG398531,7303034095,278422068,2020.0,Gmc,Gmc,Sierra 1500 Crew Cab,Sierra 1500,48590,49920.0,8244.0,0.0,0,,1
3GTP9EED3KG293355,7315701525,279539692,2019.0,Gmc,Gmc,Sierra 1500,Sierra 1500,61900,57988.0,21260.0,16904.0,0,,1
3GTP9EEL1KG232254,7316509736,276969695,2019.0,Gmc,Gmc,Sierra 1500,Sierra 1500,54900,55995.0,13500.0,12946.0,0,,1
3GTU2MEC2HG417679,7310930307,281111651,2017.0,Gmc,Gmc,Sierra 1500,Sierra 1500,99,33750.0,69648.0,58821.0,1,"Prezzo molto diverso: CR=$99, UC=$33,750 (diff: $33,651, 99.7%)",1
3GTU2NEC0GG367742,7316743226,277025495,2016.0,Gmc,Gmc,Sierra Slt Z71,Sierra 1500,36988,35988.0,94577.0,90415.0,0,,1
3GTU2NEC1JG248377,7316733323,270209709,2018.0,Gmc,Gmc,Sierra 1500,Sierra 1500,0,34900.0,72672.0,68460.0,0,,1
3GTU2NEC8JG453937,7316855650,279369790,2018.0,Gmc,Gmc,Sierra 1500,Sierra 1500,0,36900.0,125865.0,125203.0,0,,1
3GTU2NEC9GG246434,7312291565,262990957,2016.0,Gmc,Gmc,Sierra 1500,Sierra 1500,43727,44050.0,27139.0,24161.0,0,,1
3GTU2NEC9HG216156,7303817159,274747145,2017.0,Gmc,Gmc,Sierra 1500,Sierra 1500,31995,31995.0,96483.0,96483.0,0,,1
3GTU2NEJ9JG362240,7314970322,259050057,2018.0,Gmc,Gmc,Sierra 1500,Sierra 1500,54999,46990.0,17004.0,10007.0,0,,1
3GTU2PEJ4HG310231,7312811331,276887653,2017.0,Gmc,Gmc,Sierra 1500,Sierra 1500,48995,47995.0,37176.0,37124.0,0,,1
3GTU2UEC1EG276339,7307283797,281599627,2014.0,Gmc,Gmc,Sierra,Sierra 1500,28975,27987.0,109000.0,103889.0,0,,1
3GTU2UEC4FG140529,7315743294,280290729,2015.0,Gmc,Gmc,Sierra,Sierra 1500,32995,30999.0,54734.0,54360.0,0,,1
3GTU9DEDXKG117268,7311930492,278453438,2019.0,Gmc,Gmc,Sierra 1500,Sierra 1500,47500,46858.0,26111.0,22112.0,0,,1
3GTU9FED4LG393118,7316199814,278508015,2020.0,Gmc,Gmc,Sierra 1500,Sierra 1500,56740,66238.0,18717.0,6.0,1,"Mileage molto diverso: CR=18,717, UC=6 (diff: 18,711, 100.0%)",1
3GTU9FET4LG358957,7312885844,275536006,2020.0,Gmc,Gmc,Sierra 1500 Denali,Sierra 1500,62598,55632.0,1963.0,2.0,0,,1
3GYFNBE33DS637676,7309581104,257239646,2013.0,Cadillac,Cadillac,Srx,Srx,13900,15030.0,71248.0,71163.0,0,,1
3GYFNEE36GS501032,7310931989,272374591,2016.0,Cadillac,Cadillac,Srx,Srx,0,18500.0,98419.0,97017.0,0,,1
3GYFNEE36GS509602,7314863310,280325106,2016.0,Cadillac,Cadillac,Srx Awd 4Dr Luxury Collection,Srx,21995,23494.0,62553.0,62553.0,0,,1
3GYFNEE36GS529770,7303772701,280386180,2016.0,Cadillac,Cadillac,Srx Luxury Collection,Srx,18495,20995.0,75036.0,75036.0,0,,1
3GYFNEE3XDS509856,7315524630,275163919,2013.0,Cadillac,Cadillac,Srx,Srx,16895,17990.0,57662.0,57662.0,0,,1
3KPA24AD2LE333335,7316519774,273648474,2020.0,Kia,Kia,Rio S Sedan 4D,Rio,18590,14297.0,6874.0,4.0,0,,1
3KPA24AD5LE295597,7303678623,279607680,2020.0,Kia,Kia,Rio,Rio,15990,17999.0,3952.0,3952.0,0,,1
3KPF24AD2KE102505,7304308431,281182482,2019.0,Kia,Kia,Forte,Forte,0,17319.0,,16858.0,0,,1
3KPF34AD4KE045706,7306147217,275199685,2019.0,Kia,Kia,Forte,Forte,16800,16500.0,4644.0,4644.0,0,,1
3KPF34AD6KE064421,7316196674,280820500,2019.0,Kia,Kia,Forte S,Forte,17510,17988.0,19692.0,19434.0,0,,1
3KPFK4A74HE017779,7316853379,272653738,2017.0,Kia,Kia,Forte,Forte,11995,11995.0,50000.0,50000.0,0,,1
3KPFK4A74HE129787,7316490323,281369931,2017.0,Kia,Kia,Forte,Forte,0,11987.0,41074.0,40692.0,0,,1
3KPFK4A76HE059077,7315741996,280207865,2017.0,Kia,Kia,Forte,Forte,8495,8995.0,,128518.0,0,,1
3KPFK4A76HE066434,7316403384,273641675,2017.0,Kia,Kia,Forte Lx Sedan,Forte,7898,8500.0,62327.0,62327.0,0,,1
3KPFK4A78JE246598,7310648362,281208825,2018.0,Kia,Kia,Forte Lx,Forte,8999,9999.0,89000.0,89000.0,0,,1
3KPFK4A79HE032679,7303678688,279607671,2017.0,Kia,Kia,Forte,Forte,15995,15868.0,965.0,965.0,0,,1
3KPFL4A75JE240125,7314542619,278389940,2018.0,Kia,Kia,Forte S Sedan 4D,Forte,16990,14847.0,19304.0,15238.0,0,,1
3LN6L2J90DR804276,7306463992,279511094,2013.0,Lincoln,Lincoln,Mkz,Mkz,11994,11594.0,114894.0,114722.0,0,,1
3LN6L2J92ER800733,7316496703,280278274,2014.0,Lincoln,Lincoln,Mkz Awd,Mkz,19995,17990.0,54162.0,54071.0,0,,1
3LN6L2JK9DR807857,7304393393,277062776,2013.0,Lincoln,Lincoln,Mkz,Mkz,11995,10000.0,132785.0,132682.0,0,,1
3LN6L5A91LR614602,7303667672,273329401,2020.0,Lincoln,Lincoln,Mkz Sedan 4D,Mkz,31990,36760.0,622.0,6.0,0,,1
3LN6L5A9XLR604005,7306670082,280896560,2020.0,Lincoln,Lincoln,Mkz Sedan 4D,Mkz,25590,26287.0,24409.0,24389.0,0,,1
3LN6L5E99JR613687,7310750625,279499124,2018.0,Lincoln,Lincoln,Mkz Reserve Fwd,Mkz,0,24650.0,28300.0,28299.0,0,,1
3LN6L5LU2LR609653,7314240228,262053911,2020.0,Lincoln,Lincoln,Mkz Hybrid,Mkz Hybrid,0,39281.0,0.0,,0,,1
3LN6L5MU6HR653953,7313243668,276683507,2017.0,Lincoln,Lincoln,Mkz Hybrid,Mkz Hybrid,0,27995.0,0.0,14956.0,0,,1
3LNHL2GC0CR821413,7311815127,280231614,2012.0,Lincoln,Lincoln,Mkz,Mkz,0,7295.0,126129.0,120483.0,0,,1
3LNHL2GC1CR806760,7313899231,241786454,2012.0,Lincoln,Lincoln,Mkz,Mkz,5995,5995.0,122427.0,122427.0,0,,1
3LNHL2JC6BR756218,7315090862,278405678,2011.0,Lincoln,Lincoln,Mkz,Mkz,10699,11495.0,80634.0,80634.0,0,,1
3MEHM08186R606884,7314330679,280165077,2006.0,Mercury,Mercury,Milan,Milan,4495,4348.0,132454.0,,0,,1
3MW5R1J08L8B08941,7309216623,272862222,2020.0,Bmw,Bmw,3 Series 330I Sedan 4D,3 Series,37990,41500.0,2537.0,1533.0,0,,1
3MW5U7J04M8B52356,7316520013,279557375,2021.0,Bmw,Bmw,3 Series M340I Sedan North,3 Series,50995,57950.0,6183.0,10.0,0,,1
3MYDLBYV6JY323434,7307793653,266227994,2018.0,Toyota,Toyota,Yaris Ia Base,Yaris Ia,0,15995.0,1500.0,1.0,0,,1
3MYDLBYV8JY321572,7314634977,277654343,2018.0,Toyota,Toyota,Yaris Ia Sedan 4D,Yaris Ia,16590,13192.0,22248.0,21484.0,0,,1
3MYDLBYV9JY307356,7305699756,278614658,2018.0,Toyota,Toyota,Yaris Ia,Yaris Ia,12999,12999.0,57428.0,57376.0,0,,1
3MZBM1U79FM139069,7314943214,279844139,2015.0,Mazda,Mazda,3,Mazda3,14995,14995.0,22000.0,22000.0,0,,1
3MZBM1U7XFM180018,7306079002,276012227,2015.0,Mazda,Mazda,Mazda3,Mazda3,12900,12900.0,88830.0,88830.0,0,,1
3MZBN1L3XHM151293,7314126200,275744635,2017.0,Mazda,Mazda,Mazda3,Mazda3,17433,17433.0,35564.0,35328.0,0,,1
3MZBN1U72HM100338,7311101759,276588555,2017.0,Mazda,Mazda,Mazda3,Mazda3,14950,15950.0,12684.0,12684.0,0,,1
3MZBN1U79HM155692,7315475359,281710644,2017.0,Mazda,Mazda,Mazda3,Mazda3,15888,17995.0,19018.0,19018.0,0,,1
3MZBPAAL8MM200546,7316916265,281610127,2021.0,Mazda,Mazda,,Mazda3,21995,22420.0,2585.0,4.0,1,"Model diverso: CR=nan, UC=mazda3",1
3N1AB61E09L696230,7316755043,279544957,2009.0,Nissan,Nissan,Sentra,Sentra,5995,5993.0,75223.0,75222.0,0,,1
3N1AB61E48L762616,7316757116,278450080,2008.0,Nissan,Nissan,Sentra,Sentra,3999,3688.0,174474.0,174474.0,0,,1
3N1AB61E78L652188,7309398180,279612416,2008.0,Nissan,Nissan,Sentra 2.0 S,Sentra,5150,5150.0,120118.0,120118.0,0,,1
3N1AB6AP8AL706234,7310714753,280834660,2010.0,Nissan,Nissan,Sentra,Sentra,6991,6991.0,109404.0,109404.0,0,,1
3N1AB7AP0DL716072,7316560240,279079681,2013.0,Nissan,Nissan,Sentra,Sentra,6995,7490.0,118164.0,118077.0,0,,1
3N1AB7AP0GY275793,7307340729,279444428,2016.0,Nissan,Nissan,Sentra,Sentra,10995,10995.0,60772.0,60772.0,0,,1
3N1AB7AP0KY353983,7306372213,278582462,2019.0,Nissan,Nissan,Sentra,Sentra,0,15475.0,26282.0,26282.0,0,,1
3N1AB7AP1HY306261,7315474271,281138937,2017.0,Nissan,Nissan,Sentra,Sentra,14999,15995.0,27248.0,27248.0,0,,1
3N1AB7AP2EY203555,7316554398,248522249,2014.0,Nissan,Nissan,Sentra,Sentra,6995,7995.0,99000.0,99000.0,0,,1
3N1AB7AP2HL663929,7315649132,281447246,2017.0,Nissan,Nissan,Sentra,Sentra,12995,13995.0,64550.0,63180.0,0,,1
3N1AB7AP2HY204614,7306686999,281671931,2017.0,Nissan,Nissan,Sentra,Sentra,13995,13995.0,61841.0,61841.0,0,,1
3N1AB7AP3GY231027,7312877384,275899715,2016.0,Nissan,Nissan,Sentra,Sentra,9499,8499.0,76550.0,76550.0,0,,1
3N1AB7AP3HL675183,7312290435,270794522,2017.0,Nissan,Nissan,Sentra,Sentra,13588,13995.0,15389.0,15389.0,0,,1
3N1AB7AP3JY239281,7307685462,280127180,2018.0,Nissan,Nissan,Sentra,Sentra,11752,12961.0,70247.0,70241.0,0,,1
3N1AB7AP3KY291348,7304153896,270558904,2019.0,Nissan,Nissan,Sentra,Sentra,0,14011.0,8070.0,8070.0,0,,1
3N1AB7AP4FY273074,7315402799,281652363,2015.0,Nissan,Nissan,Sentra,Sentra,7999,9999.0,116400.0,116400.0,0,,1
3N1AB7AP4HY248016,7316418907,265338366,2017.0,Nissan,Nissan,Sentra,Sentra,11999,11495.0,47883.0,40915.0,0,,1
3N1AB7AP4JL632736,7308462748,264617691,2018.0,Nissan,Nissan,Sentra,Sentra,12950,12955.0,43611.0,42279.0,0,,1
3N1AB7AP4JL644076,7314465099,262438189,2018.0,Nissan,Nissan,Sentra,Sentra,0,13295.0,11956.0,11956.0,0,,1
3N1AB7AP4KY249741,7302057177,265811239,2019.0,Nissan,Nissan,Sentra,Sentra,0,13895.0,4220.0,4220.0,0,,1
3N1AB7AP4KY260898,7302057176,270558885,2019.0,Nissan,Nissan,Sentra,Sentra,0,13963.0,9526.0,9526.0,0,,1
3N1AB7AP5GY252977,7315037841,275093431,2016.0,Nissan,Nissan,Sentra,Sentra,7465,8450.0,114000.0,114000.0,0,,1
3N1AB7AP5HY205059,7316794322,280084176,2017.0,Nissan,Nissan,Sentra,Sentra,14423,14423.0,33751.0,33751.0,0,,1
3N1AB7AP5HY316100,7311491397,274393874,2017.0,Nissan,Nissan,Sentra,Sentra,11995,10995.0,79000.0,79000.0,0,,1
3N1AB7AP5JY333310,7316557640,275899713,2018.0,Nissan,Nissan,Sentra,Sentra,11999,9999.0,61345.0,61230.0,0,,1
3N1AB7AP6HY255355,7314718967,253647893,2017.0,Nissan,Nissan,Sentra Sv,Sentra,13267,11995.0,71018.0,70931.0,0,,1
3N1AB7AP6HY379867,7316508268,272717558,2017.0,Nissan,Nissan,Sentra,Sentra,11999,10799.0,56234.0,55210.0,0,,1
3N1AB7AP6JL646024,7312800318,281556219,2018.0,Nissan,Nissan,Sentra,Sentra,0,11995.0,43407.0,43407.0,0,,1
3N1AB7AP6KY265178,7314807347,270558884,2019.0,Nissan,Nissan,Sentra,Sentra,0,14585.0,6106.0,6106.0,0,,1
3N1AB7AP7DL768590,7315005366,281518596,2013.0,Nissan,Nissan,Sentra,Sentra,5991,6995.0,114415.0,114415.0,0,,1
3N1AB7AP7GY267934,7311431896,252475200,2016.0,Nissan,Nissan,Sentra S,Sentra,8995,9350.0,82899.0,82889.0,0,,1
3N1AB7AP7HL717774,7316444243,266964214,2017.0,Nissan,Nissan,Sentra,Sentra,10999,11499.0,37247.0,37247.0,0,,1
3N1AB7AP7HY272861,7314506006,277936307,2017.0,Nissan,Nissan,Sentra,Sentra,11495,11595.0,27019.0,26991.0,0,,1
3N1AB7AP7HY303817,7307181699,266313943,2017.0,Nissan,Nissan,Sentra,Sentra,0,11995.0,25361.0,25361.0,0,,1
3N1AB7AP7KL610537,7304309572,280421796,2019.0,Nissan,Nissan,Sentra,Sentra,14750,14500.0,36588.0,36588.0,0,,1
3N1AB7AP7KY359084,7312845214,273814082,2019.0,Nissan,Nissan,Sentra,Sentra,149,12095.0,30906.0,23091.0,1,"Prezzo molto diverso: CR=$149, UC=$12,095 (diff: $11,946, 98.8%)",1
3N1AB7AP8EL673988,7313952874,277916599,2014.0,Nissan,Nissan,Sentra,Sentra,8580,8980.0,113181.0,113181.0,0,,1
3N1AB7AP8HY379790,7315335284,255212028,2017.0,Nissan,Nissan,Sentra,Sentra,11999,15499.0,37720.0,37720.0,0,,1
3N1AB7AP8KL615763,7307691637,280881772,2019.0,Nissan,Nissan,Sentra Sv,Sentra,16999,18000.0,31119.0,31119.0,0,,1
3N1AB7AP8KY254859,7307705857,268863109,2019.0,Nissan,Nissan,Sentra,Sentra,0,13995.0,13256.0,13256.0,0,,1
3N1AB7AP8KY301694,7313432321,281179420,2019.0,Nissan,Nissan,Sentra,Sentra,13777,14559.0,50799.0,50774.0,0,,1
3N1AB7AP9HY267693,7315979878,280256175,2017.0,Nissan,Nissan,Sentra S,Sentra,16488,14998.0,42002.0,37711.0,0,,1
3N1AB7AP9HY349603,7303145980,278547199,2017.0,Nissan,Nissan,Sentra,Sentra,14988,14436.0,18384.0,18352.0,0,,1
3N1AB7AP9JY254450,7314916299,281350648,2018.0,Nissan,Nissan,Sentra Sv Sedan 4D,Sentra,12671,12755.0,89020.0,81927.0,0,,1
3N1AB7AP9KY437610,7307575688,279447237,2019.0,Nissan,Nissan,Sentra,Sentra,15299,16499.0,15344.0,15344.0,0,,1
3N1AB7AP9KY452141,7311982185,261298163,2019.0,Nissan,Nissan,Sentra Sv Special Edition,Sentra,13980,16330.0,1878.0,3.0,0,,1
3N1AB7APXEY268024,7310818698,260012062,2014.0,Nissan,Nissan,Sentra,Sentra,3999,3999.0,99367.0,99367.0,0,,1
3N1AB7APXKY310641,7312292406,278375014,2019.0,Nissan,Nissan,Sentra,Sentra,14998,15290.0,41354.0,32917.0,0,,1
3N1AB7APXKY360987,7303112543,270558899,2019.0,Nissan,Nissan,Sentra,Sentra,0,14033.0,7548.0,7548.0,0,,1
3N1AB7APXKY418743,7314573003,281051269,2019.0,Nissan,Nissan,Sentra,Sentra,0,14650.0,18530.0,15529.0,0,,1
3N1BC11E48L370885,7309274643,279748875,2008.0,Nissan,Nissan,Versa,Versa,3990,5490.0,154160.0,154160.0,0,,1
3N1BC13E39L478719,7302212240,273039155,2009.0,Nissan,Nissan,Versa,Versa,4380,4880.0,176791.0,176791.0,0,,1
3N1CB51D45L553043,7315182280,278862392,2005.0,Nissan,Nissan,Sentra S,Sentra,5500,5500.0,76010.0,76010.0,0,,1
3N1CB7AP6HY218332,7313744150,281514177,2017.0,Nissan,Nissan,Sentra Sr Turbo Sedan 4D,Sentra,15990,16495.0,31063.0,31048.0,0,,1
3N1CC1AP2AL391276,7309830799,280633346,2010.0,Nissan,Nissan,Versa,Versa,3999,3999.0,98080.0,98080.0,0,,1
3N1CE2CP0FL405034,7315717877,277107148,2015.0,Nissan,Nissan,Versa Note,Versa Note,8995,8995.0,93690.0,93690.0,0,,1
3N1CE2CP1KL361619,7307282633,278618719,2019.0,Nissan,Nissan,Versa Note,Versa Note,14988,14988.0,38758.0,37947.0,0,,1
3N1CE2CP4FL413489,7314223982,280404226,2015.0,Nissan,Nissan,Versa Note,Versa Note,6995,6995.0,110127.0,110127.0,0,,1
3N1CE2CP8JL357534,7313955104,277855810,2018.0,Nissan,Nissan,Versa Note,Versa Note,13998,13995.0,3689.0,3568.0,0,,1
3N1CE2CPXFL440454,7313012266,258618963,2015.0,Nissan,Nissan,Versa Note,Versa Note,8995,8795.0,52000.0,52000.0,0,,1
3N1CN7AP0GL825930,7316138454,272692400,2016.0,Nissan,Nissan,Versa,Versa,5900,6990.0,93798.0,93798.0,0,,1
3N1CN7AP0GL915949,7308161816,279301298,2016.0,Nissan,Nissan,Versa,Versa,6499,6995.0,48181.0,42305.0,0,,1
3N1CN7AP0KL825435,7304757140,273635768,2019.0,Nissan,Nissan,Versa Sedan,Versa,12845,11657.0,38863.0,38900.0,0,,1
3N1CN7AP4JL861160,7314240178,258924926,2018.0,Nissan,Nissan,Versa Sv,Versa,10197,11417.0,21289.0,21289.0,0,,1
3N1CN7AP5KL876316,7307855171,278582460,2019.0,Nissan,Nissan,Versa,Versa,0,16638.0,18216.0,18216.0,0,,1
3N1CN7AP6CL926707,7313105505,272352573,2012.0,Nissan,Nissan,Versa S,Versa,4995,5995.0,104305.0,104305.0,0,,1
3N1CN7AP6HK424728,7315424357,280766725,2017.0,Nissan,Nissan,Versa Sedan,Versa,9995,10995.0,49213.0,49213.0,0,,1
3N1CN7AP7HL845786,7310722088,270167978,2017.0,Nissan,Nissan,Versa,Versa,10995,9995.0,38000.0,38000.0,0,,1
3N1CN7AP8GL848842,7314038487,250691213,2016.0,Nissan,Nissan,Versa,Versa,8999,8883.0,55768.0,55768.0,0,,1
3N1CN7AP8KL806115,7302759174,281186981,2019.0,Nissan,Nissan,Versa Sedan Sv,Versa,13995,12995.0,39817.0,39732.0,0,,1
3N1CN7AP9HK429017,7314924863,278153066,2017.0,Nissan,Nissan,Versa,Versa,0,11995.0,55750.0,55750.0,0,,1
3N1CN7AP9JL838358,7314963643,272951024,2018.0,Nissan,Nissan,Versa,Versa,0,10450.0,13052.0,13022.0,0,,1
3N1CN7AP9JL852924,7316889426,260234591,2018.0,Nissan,Nissan,Versa,Versa,8900,7977.0,50363.0,50363.0,0,,1
3N1CN7APXEL855188,7306798647,192231881,2014.0,Nissan,Nissan,Versa,Versa,0,4995.0,107530.0,107530.0,0,,1
3N1CN8DV7LL905283,7310833809,280457421,2020.0,Nissan,Nissan,Versa 1.6 S,Versa,0,16615.0,6089.0,7.0,0,,1
3N1CN8DV9LL903504,7316762625,278466943,2020.0,Nissan,Nissan,Versa S Sedan 4D,Versa,17590,16482.0,354.0,6.0,0,,1
3N1CP5CU0KL513150,7308206401,270558915,2019.0,Nissan,Nissan,Kicks,Kicks,0,15361.0,9583.0,9583.0,0,,1
