vin,craigslist_id,used_cars_id
JTDKN3DP3D3037244,7311025052,271483761
JTDKN3DP4E3054555,7311101632,273766273
JTDKN3DP4F3072393,7316274691,280316857
JTDKN3DP5E3053852,7315650241,254210077
JTDKN3DP7F3067706,7316919387,276458407
JTDKN3DU0B1384285,7303566006,274003556
JTDKN3DU0B1441665,7312040327,280924738
JTDKN3DU0D1655428,7311539365,272090512
JTDKN3DU0D1678840,7308966311,275206622
JTDKN3DU2B0292911,7313118690,281302238
JTDKN3DU3C1491607,7311491014,258618696
JTDKN3DU3C5527367,7316413094,278710068
JTDKN3DU4B0290576,7315356703,270336636
JTDKN3DU4D1690683,7313611000,269551061
JTDKN3DU5B0256405,7316444666,263940918
JTDKN3DU5B0322161,7309603281,277969600
JTDKN3DU5F1900100,7305320629,265350726
JTDKN3DU6D5556881,7315627783,279432943
JTDKN3DU6E1747693,7316462900,276059546
JTDKN3DU7A0144011,7312794713,276668312
JTDKN3DU8A5006965,7316269271,278987469
JTDKN3DU8D1623679,7316428107,259987445
JTDKN3DU9A1121064,7313413470,258618809
JTDKN3DU9C1507485,7311706390,255874310
JTDKT4K33A5307178,7314856073,275574834
JTDZN3EU2C3130256,7315866296,277080679
JTDZN3EU2E3319315,7316223821,271728059
JTDZN3EU5D3254023,7315423051,277524288
JTDZN3EU5HJ061906,7308792445,280188406
JTDZN3EU6C3094359,7316833821,281093624
JTDZN3EU7C3177296,7308148417,279911478
JTEBU14R088107716,7307903625,279776829
JTEBU14R670127790,7315885874,274869024
JTEBU17R48K020321,7312825826,277971466
JTEBU5JR1K5628223,7303076503,281130001
JTEBU5JR2H5469124,7306331427,279064062
JTEBU5JR3A5007807,7316971936,274524145
JTEBU5JR8K5627439,7308424426,280987406
JTEBU5JR9K5686631,7316775410,281002162
JTEDP21A150089936,7315573541,279444707
JTEES41A082036104,7314069279,279505657
JTEES41A082072097,7309535253,278242346
JTEGH20V136013285,7316413255,278243189
JTEGP21A150068744,7315272223,273051884
JTEHD20V356046498,7316757166,281133410
JTEHF21A230118913,7311835126,279964782
JTEZT14R540017939,7315504602,278539736
JTEZT17RX48004584,7315504899,279322763
JTEZU14R258031989,7315504376,276857018
JTEZU14R68K021859,7314860193,251524162
JTEZU14R740038112,7311681411,280513932
JTEZU17R540038041,7315504982,281411238
JTHBA1D27G5029692,7316670218,275139507
JTHBA1D29K5095508,7302510772,278711611
JTHBA30GX40021866,7315837268,281643928
JTHBB1BA7A2005299,7306476136,281549577
JTHBE1BL6FA018575,7312444700,281000885
JTHBE1BLXD5018701,7314961806,273118982
JTHBF1D21E5032487,7316749296,281384873
JTHBF1D23E5022365,7316843973,274930765
JTHBF5C22D5193079,7302238805,280240481
JTHBF5C26D5189357,7315044396,266965337
JTHBJ46G182246104,7315594782,281070962
JTHBJ46G672067152,7309717449,279124243
JTHBJ46G772064888,7315520049,278189243
JTHBK1GG2D2081250,7316199720,275328974
JTHBK1GG6F2203241,7313432850,273668595
JTHBK1GGXD2004352,7313972488,262959073
JTHBL46F985062920,7313842548,280661165
JTHBL5EF3A5099541,7306630261,281333623
JTHBW1GG9D2013192,7303681323,269475363
JTHBW1GGXD2018160,7316461538,275370037
JTHBZ1BL6HA010919,7307101476,280053942
JTHC51FFXJ5003832,7313820959,277718223
JTHCE1BL4D5001851,7316940863,267157769
JTHCE1BL6D5002841,7313489949,278823482
JTHCE1BL7FA002521,7316368464,281306812
JTHCE1BL8D5002792,7314747026,280325135
JTHCE1KS2A0024707,7305702810,275149364
JTHCF5C29B5049854,7313774628,280609996
JTHCK262385025015,7315276298,279329971
JTHCM1D26H5017997,7304184258,281129059
JTHED192920036663,7316852808,277975408
JTHFN48Y950069188,7308158433,281356633
JTHGA1D22L5108171,7316834908,280608114
JTHHE5BC7H5017397,7302596634,280885348
JTHKD5BH1H2293127,7303764995,272725865
JTHKD5BH2H2290673,7315914129,279784041
JTHKD5BH3C2051822,7316392734,280855080
JTHKD5BH3C2054431,7310763865,232271704
JTHKD5BH5E2192779,7311745212,278712445
JTJBARBZ3F2006021,7313512377,262728361
JTJBK1BA0A2007693,7307414523,275426607
JTJBT20X330014470,7313159771,256552214
JTJGA31U260064741,7310008809,274969666
JTJGW31U282009831,7313878967,261022289
JTJHF10U010188219,7307858963,278295100
JTJHW31U482043144,7315012883,280749720
JTJHY7AX8D4123797,7307424719,280987836
JTJYARBZ4F2017300,7304061674,279705110
JTJZK1BA2C2412939,7315183330,281197755
JTJZK1BA4D2417190,7316189487,269304884
JTMBD33V786067788,7310401416,279787659
JTMBF33V29D016531,7314240726,275569513
JTMBF4DV1A5025353,7316915979,281842892
JTMBF4DV4B5043928,7314809462,281332117
JTMBK32V576024363,7314710575,226589923
JTMCY7AJ8L4091425,7313916990,280670182
JTMDF4DVXA5022590,7314334911,275560860
JTMRFREV8ED094580,7311842273,281527846
JTMRFREV8EJ010288,7311405742,278142792
JTNB11HK5J3048056,7313763501,271498680
JTNBB46K773004473,7316856456,263960047
JTNBK46K273016210,7316834996,277265851
JTNKARJE2HJ548071,7316719516,279209127
JTNKHMBX2L1070029,7311121992,263191018
KL1TD5DE4AB075804,7310891901,277705992
KL1TD66628B245938,7315047194,281271825
KL4CJ1SB5JB558974,7315245130,278737106
KL4CJASB2HB157750,7307744023,274725642
KL4CJASB2JB682748,7316189398,281828620
KL4CJASB6EB781059,7315024205,281468632
KL4CJASB9HB231469,7307561602,279668826
KL4CJASBXKB761585,7307837143,280944419
KL4CJCSB3FB155840,7316430725,281185398
KL4CJCSM1KB834467,7313319688,280909589
KL4MMBS21LB129402,7316921631,279269078
KL4MMBS23LB132835,7315716686,281760400
KL4MMBS29LB071829,7316546592,265833455
KL4MMDSL5LB036323,7309358383,279867696
KL4MMGSL4LB128069,7310803539,280073996
KL79MMS29MB014956,7314286731,271339738
KL79MRSL6MB043465,7307943525,281317021
KL79MUSL2MB006190,7314318162,270696171
KL7CJKSB1LB031459,7312702764,264266935
KL7CJKSB7MB301389,7315527336,277104462
KL7CJKSB8MB302633,7316488086,278023116
KL7CJLSB0LB009667,7315544632,253948349
KL7CJLSB0LB010396,7315540410,253948208
KL7CJLSB3LB010165,7315552716,253948243
KL7CJLSB4FB090080,7313374775,279646005
KL7CJLSB5MB306984,7310810667,280043924
KL7CJLSB9HB152074,7315406721,279778225
KL7CJPSB1LB087253,7315556592,264490583
KL7CJPSB2LB083888,7314011010,264490581
KL7CJPSB7KB739369,7303262433,280562184
KL8CA6S93EC472927,7311969756,274352771
KL8CA6SA6LC418562,7311283279,275598132
KL8CA6SA8HC812393,7301671236,281496821
KL8CB6S90EC562632,7302183284,271637179
KL8CB6S95DC504238,7307132332,278479587
KL8CB6S97EC502735,7314862796,275841775
KL8CD6S93FC802901,7315469210,281132492
KM8J23A44KU880032,7306138956,275462271
KM8J2CA4XLU191615,7316037784,279122811
KM8J33A20HU448963,7301864240,279533730
KM8J3CA20HU338463,7304165641,278078935
KM8J3CA23HU297388,7315137705,277587827
KM8J3CA44MU285889,7316719163,278993645
KM8J3CA45JU646493,7316357326,278243552
KM8J3CA45LU104975,7306615030,276822287
KM8J3CA47MU287877,7306637718,278944822
KM8J3CA48HU505430,7315316307,279903111
KM8J3CA49GU109280,7308053369,266556057
KM8J3CA4XMU288974,7305115453,278944820
KM8J3CAL2KU984460,7314865000,278858523
KM8JM12BX7U499546,7306374131,278605424
KM8JN12DX8U910315,7312781590,281648625
KM8JU3ACXDU770364,7316795716,277931925
KM8JU3AG5FU956884,7314644539,281509262
KM8SC73E85U908630,7313456717,277003983
KM8SRDHF1KU311541,7305600788,257316737
KMHC05LC8LU203906,7310810766,273760785
KMHC05LH1KU034242,7314521946,280541497
KMHC75LC0KU144957,7311587246,274585441
KMHC75LC2KU112804,7307144511,276055704
KMHCT4AE1DU284092,7305815455,277659188
KMHCT4AE1HU200231,7315438009,281093542
KMHCT4AE2DU538747,7314392520,276250965
KMHCT4AE7EU743692,7314942821,258618771
KMHCT4AE8HU343449,7313659245,264709667
KMHCT4AEXFU862810,7316843378,276531565
KMHD35LH0HU369514,7311697688,275903870
KMHD35LH1GU285815,7309274969,281228497
KMHD35LH1GU325486,7308221388,277800425
KMHD35LH4HU361755,7316719411,274839859
KMHD35LH6GU316086,7315029051,274715397
KMHD35LH9HU364411,7306313424,281850494
KMHD35LHXGU316950,7311028933,280083056
KMHD74LF7HU084127,7315028920,274135386
KMHD84LF2HU428475,7315933241,279042559
KMHD84LF5JU698158,7316907380,280177762
KMHD84LF5KU742922,7303552797,280221226
KMHD84LFXHU164115,7313452092,260752923
KMHDC8AE1AU064894,7315432897,271172995
KMHDH4AE0BU119234,7316802045,280531377
KMHDH4AE0CU196638,7315722389,274507203
KMHDH4AE0GU586788,7313302822,258707264
KMHDH4AE1CU285909,7310200546,278400329
KMHDH4AE4GU599012,7316514752,269903788
KMHDH4AE7DU640695,7313410201,281737734
KMHDH6AE3DU005226,7316474669,272980957
KMHDN46D76U304153,7303268102,273684171
KMHE14L27HA071138,7312872074,278729048
KMHE24L13GA033781,7311670134,275008384
KMHE24L14GA011692,7314206601,258618951
KMHE34L18GA033837,7316330185,278623189
KMHEC4A46FA139747,7315623451,276067584
KMHEC4A47EA108263,7314594821,252567407
KMHEC4A48FA122982,7312826030,255735195
KMHFC46F96A083365,7313272349,276181596
KMHFU45E23A250196,7316291073,264323829
KMHGC46E89U020272,7316822678,272906030
KMHGN4JE0FU048208,7315588645,280248000
KMHGN4JE3FU068257,7314951381,281214284
KMHH35LE0JU049364,7313570929,277439827
KMHH35LE2LU146214,7316546673,277809582
KMHRB8A34LU019667,7315354279,260629634
KMHRB8A34LU032886,7315416852,279175406
KMHT36AH6LU007264,7316510749,272712582
KMHT36AH8LU003443,7315726945,244157742
KMHTC6AD2DU088973,7304757564,280259371
KMHTC6AD5DU088904,7316478312,281653213
KMHTC6AD6DU141576,7312825377,280861399
KMHTC6AD9GU277821,7315535672,279038753
KMHTC6ADXFU236516,7313094100,278058834
KMHTC6AE0FU226862,7316349088,277753344
KMHTC6AE1EU191649,7312352865,279009008
KMHTC6AE1GU249973,7309261435,272817387
KMHTC6AE3DU120001,7315875823,277098742
KMHTC6AE7DU118042,7306646072,278936264
KMHTC6AE8FU242565,7313383813,281461078
KNADH4A36A6680315,7310093737,280445188
KNADM4A32F6438205,7314926609,281825026
KNADM4A39F6427248,7303170043,279099901
KNADM5A39C6040197,7315285460,272939047
KNAE15LA6L6086658,7316889933,279839140
KNAFK4A60G5501611,7309267357,276881008
KNAFK4A61F5334903,7312266178,272758372
KNAFK4A64G5611478,7314336892,280311718
KNAFK4A65G5500325,7314841604,272756796
KNAFK4A65G5560766,7316827997,280712877
KNAFW5A32D5726396,7314268531,144815819
KNAFW6A33A5159584,7313743613,281623538
KNAFW6A38A5245148,7314927003,274683184
KNAFX4A64G5497967,7307922517,274506626
KNAFX4A66G5541614,7313065603,279420569
KNAFX4A86E5106428,7314431697,248863189
KNAFX5A82G5528589,7315654114,279899151
KNAGE228595349036,7302791693,279566504
KNAGM4AD2F5079756,7314437177,280924739
KNAGN4A76B5168411,7316316878,281520612
KNAGT4L33G5073084,7304253544,277479207
KNAGT4L37H5132333,7313831528,278818072
KNAGT4L38G5090303,7314940471,280748155
KNAGV4LD3H5014640,7317005062,230504178
KNALB4J1XH5041477,7310963982,271617512
KNALD125475139252,7312876187,281528680
KNALN4D7XF5169710,7316198585,275709791
KNDCB3LC6K5251481,7314677464,273591298
KNDJ23AU2L7005617,7310319863,271135559
KNDJ23AU6L7113836,7310898988,271663399
KNDJ23AU7L7025717,7309761499,274971515
KNDJ23AU8L7735046,7314650643,279732199
KNDJD733345223939,7313232193,277859395
KNDJN2A20G7373851,7310634343,268429334
KNDJN2A20K7681241,7301631167,238668600
KNDJN2A24G7318402,7315093388,280697770
KNDJN2A24H7440632,7316109981,273179177
KNDJN2A25G7280694,7312044134,273715778
KNDJN2A25G7845350,7316394209,270228199
KNDJN2A25J7601169,7312763356,280924752
KNDJN2A27E7081921,7311501617,274503901
KNDJN2A27F7138698,7316166614,277961575
KNDJN2A29G7334840,7315769919,269386626
KNDJN2A29G7841205,7308411896,281491096
KNDJN2A2XE7037203,7311490846,258618891
KNDJP3A50F7792260,7316164922,268999826
KNDJP3A50K7910463,7307575760,281208971
KNDJP3A53E7007440,7316044632,279331837
KNDJP3A54F7186315,7313413283,258618680
KNDJP3A56H7426631,7315865276,265470590
KNDJP3A56H7461704,7302920900,278552003
KNDJP3A57K7678198,7304308630,276995305
KNDJP3A58H7878919,7311283327,275065221
KNDJP3A59H7446520,7310931660,272757682
KNDJP3AE8G7007016,7314624747,281411030
KNDJT2A10B7261816,7310367512,280146341
KNDJT2A20B7273330,7311285105,276614745
KNDJT2A25A7162724,7314724748,274435502
KNDJT2A26A7108025,7310402846,279845451
KNDJT2A2XA7190289,7314022316,280712748
KNDJT2A2XB7196644,7316826718,278675159
KNDJT2A51C7468235,7315980295,280531303
KNDJT2A60D7761067,7316229422,277823866
KNDJT2A65D7552973,7315004051,266948205
KNDJT2A67D7536872,7311340104,277330190
KNDJX3A50G7376274,7309262276,270473131
KNDJX3A5XE7714101,7303280963,280654029
KNDJX3AE7G7013406,7310344133,279866431
KNDMB233276150762,7316886780,278938581
KNDMB5C10G6098712,7314090117,281093363
KNDMC233176023322,7315589242,270979066
KNDMG4C74C6495981,7316827053,247859855
KNDPB3A22C7285452,7316759859,278990880
KNDPB3A28C7238720,7313374628,276592342
KNDPC3A24C7181154,7316158237,279502374
KNDPC3A24D7392288,7312725784,271389247
KNDPCCA22D7392600,7302699035,277469841
KNDPCCAC9E7586955,7302648287,268396599
KNDPM3AC0H7228757,7314020789,254543989
KNDPM3AC7H7279110,7306339049,276718929
KNDPM3AC8H7060236,7309219941,273513438
KNDPM3ACXM7853953,7313279527,281205654
KNDPMCAC9L7631029,7306191945,280230388
KNDPN3AC4J7344398,7304888907,277832670
KNDPNCAC2M7849425,7307144168,281136514
KNDPNCAC7H7225948,7303282177,276952309
KNDPNCAC8K7576956,7315979137,280482757
KNMAT2MT0JP599454,7316695903,275297108
KNMAT2MT3FP539675,7307939818,233836227
KNMAT2MT7GP693744,7303223637,273933114
KNMAT2MV0KP543307,7315720370,278275403
KNMAT2MV1FP550840,7316313632,272210932
KNMAT2MV1KP517363,7302719303,276515087
KNMAT2MV1LP510978,7311399181,263167986
KNMAT2MV2HP566659,7309765399,261582132
KNMAT2MV2KP502371,7315105186,274357468
KNMAT2MV3LP506379,7307727052,250630828
KNMAT2MV5HP592396,7313767784,279679258
KNMAT2MV6KP526401,7312995482,281512886
KNMAT2MV8KP502035,7307750933,278655494
LRBFX1SA1LD182739,7307239608,276972006
LRBFX1SA5LD197289,7307272761,280074002
LRBFX3SX6LD067716,7316201102,253686743
LVY992MLXJP015572,7315716770,237845588
LYV102RK9KB200451,7308831001,281127975
MAJ3P1TE5JC228054,7316405676,269925284
MAJ3S2GE0KC264542,7314917223,262071165
MAJ3S2GE1LC375604,7310622032,281348397
MAJ3S2KE8KC261556,7314421402,279674718
MAJ6P1CL9JC184815,7307642788,279999229
MAJ6S3GL3LC363262,7310263757,276569479
MAJ6S3JL2LC311128,7313801553,255232883
ML32A4HJ1HH010482,7316853224,271971379
ML32A5HJ2LH008481,7316743286,272528265
ML32F3FJ2HHF09485,7314419435,260064015
NM0GE9F23L1470483,7316312149,270030286
NM0GE9F26L1443052,7308787093,279708593
NM0GE9G26L1441641,7308707891,271706042
NM0GS9F22L1470175,7315042268,270542207
NM0KS6EX6G1271304,7306166155,278868641
NM0LS6E29L1465490,7313740427,267952269
NM0LS7F25L1438873,7312945848,247621759
NM0LS7F26L1471798,7313266975,269269366
SADCL2BV5HA083721,7312759840,268784917
SADCM2FV6KA609143,7307239457,281081332
SADFP2FX3L1Z85869,7301959610,281404350
SAJEA51D53XC89247,7316237678,259539575
SAJEA74C94SG02474,7316404606,277473000
SAJWA3FCXCMV34860,7305745418,269000290
SAJWA43B775B07303,7312865396,210337305
SAJWA73B44TG16628,7309951024,277701596
SALCP2FX2KH786406,7312836995,275870721
SALCP2FX7KH794727,7311970643,271171876
SALCP2RX9JH768852,7316211996,269893062
SALFP24N78H020937,7315218781,247921767
SALGS2FEXHA350094,7316568420,274497112
SALLDHAB7FA361491,7315701268,279435236
SALME15456A212411,7310343040,281547797
SALMF1D49BA332480,7315820523,229667903
SALMF1E43AA311718,7313038120,244892746
SALSH2E46DA772858,7313867237,276600576
SALSK25449A210160,7310234279,265995324
SALSK2D48BA296452,7314949267,279678007
SALVN2BGXFH075062,7304313812,276843015
SALVP2RX4JH290655,7316889925,279271548
SALWR2EF4GA543681,7310961940,231098134
SALWR2FK8HA153048,7305338939,277055326
SALWR2VF8FA602598,7313906659,280881822
SALYB2EV5KA796683,7314795122,278243059
SHHFK8G78JU203712,7304161978,274897415
TRUMF38J781001785,7315278116,251799160
VNKKTUD30FA027480,7310587704,279866460
VNKKTUD30HA081753,7315293055,280569118
W04GM6SX1K1048212,7307939395,269536954
W04WT3N5XGG062217,7310288977,277264404
W08AT271185055408,7311679459,241731667
W1KWF8EB9LR570764,7316187897,275386207
W1N0G8DB0LF841610,7316193638,280264899
W1N4M4GB5LW043179,7316686955,277473940
W1N4N4HB1MJ149283,7306621626,278519669
WA18NAF41HA041869,7310997704,280004330
WA1AAAF78HD056973,7304259822,280116035
WA1AVAF13KD009681,7307913136,273239482
WA1BFCFS1GR012370,7316264237,280582790
WA1BNAFY1J2001123,7311571622,274953139
WA1BNAFY5L2057360,7311290868,267822143
WA1BNAFYXJ2023024,7316524182,279267547
WA1C2AFP0HA064654,7315148243,281334331
WA1CFAFP4DA008814,7315377611,279146260
WA1CFAFP9BA029977,7305758661,279731112
WA1CFAFP9BA073350,7316734169,278319119
WA1ECCFS1JR012222,7311945594,278098458
WA1HCCFS2HR014066,7311527279,278158637
WA1L2AFP0GA018451,7308390001,277076867
WA1L2AFP6HA016981,7315875465,272720118
WA1L2AFP8HA012611,7313584624,277186657
WA1LAAF73HD035795,7311462946,280656171
WA1LABGE3KB012278,7310289112,252385252
WA1LFAFP2EA005007,7315188939,278341161
WA1LFAFP5CA102845,7316794528,281412881
WA1LFAFP7CA001225,7315471726,275169606
WA1UFAFLXEA147056,7303952973,260759863
WA1VMAFE7BD009013,7311723025,281858937
WA1WGBFP8DA037913,7307655866,280531547
WAU32AFD9FN033224,7316921958,280217681
WAUAF78E16A038235,7312802990,270546951
WAUAFAFH0CN005077,7316831551,278988606
WAUAFAFLXDN041266,7316214648,281188106
WAUANCF54KA054647,7302756171,280386726
WAUAUGFFXH1029196,7303843614,278275041
WAUB4AF40LA030317,7309315260,265945353
WAUB4AF45KA109884,7316993905,259253135
WAUB8GFF4J1012277,7313029907,278305351
WAUBFAFL6DN036702,7305758086,274396023
WAUBFAFL8GN009747,7316745706,281208222
WAUBFAFM1BA089711,7315080688,281265051
WAUBFGFF9F1049032,7307784467,281425636
WAUBJBFM2BA062599,7314849046,279617249
WAUD2AFD8EN004607,7304250678,280199353
WAUD2AFH0HN003216,7315402564,278767938
WAUDF78E38A161700,7314528190,263692599
WAUDNAF40KA076976,7308205110,271352075
WAUDNAF46LA062484,7313522558,270499402
WAUE1GFF9LA097220,7301594880,281505351
WAUEFAFL3DA107777,7313900702,275313820
WAUENAF46KN021171,7316568371,281008614
WAUENAF49HN012537,7310469619,280044649
WAUF2AFCXEN111786,7303976841,280822195
WAUFFAFC5FN033035,7315518059,277409068
WAUFFAFL4EN005743,7316828459,273220127
WAUGF78K99A111971,7316400586,281410385
WAUGFAFC1FN040889,7316474921,280567816
WAUGFAFC9GN020651,7307390889,281265802
WAUGGAFC0CN062701,7301872991,278156963
WAUGNAF4XHN026780,7314433431,279631274
WAUGUGFF3H1080016,7303791917,281762327
WAUGVAFR9CA017127,7316829687,279524097
WAUJFAFL0CA117518,7315638933,281447402
WAULL44E56N005883,7312803376,270546938
WAUMF78PX6A089215,7316778901,269836327
WAUMFAFH5FN006954,7302781805,279617366
WAUMV44EX7N014157,7316447069,281230010
WAUR2AFDXDN025141,7313973150,270851951
WAUR4AF56JA008987,7306277250,276028727
WAURGAFD8DN026290,7306535087,281551813
WAUSFAFL2BA127566,7315594504,279749113
WAUSNAF52JA130082,7301594279,276413832
WAUUPBFF0GA125974,7310962014,276353992
WAUVC68EX4A264307,7310714719,280834659
WAUW2AFCXHN124798,7310769304,277249561
WAUWFAFC0HN113801,7314874034,280315557
WBA1F9C57GV742663,7315094161,250410168
WBA3A5G53FNP35010,7314591404,277828121
WBA3A9G54ENR97463,7304040076,254519110
WBA3B3C56DF534510,7316863103,269751174
WBA3B5G58DNS03228,7315699531,279079576
WBA3B9C5XFF589497,7314467958,275767159
WBA3C1G51DNN94101,7314028252,280860910
WBA3C3G50ENS72126,7302038673,281394771
WBA3N5C53EK196477,7311505473,281546038
WBA3N9C55EK244763,7315510637,280851647
WBA3X9C55FD868160,7311529681,279593894
WBA4A9C54FGL85523,7316840885,277525117
WBA4F7C31HG789337,7305640461,278115000
WBA4F9C33HG812550,7310223429,272957539
WBA4J1C57KBM16336,7316634045,281145901
WBA4J1C58JBG80781,7301698705,276510283
WBA4W9C53JAB94966,7313413943,277392398
WBA5A5C51ED509776,7312705601,274184225
WBA5A5C58ED509841,7313432197,262888827
WBA5A7C53ED619689,7302115155,278496994
WBA5A7C54ED219012,7305762134,278182884
WBA5A7C58ED219482,7311466409,281296865
WBA5B3C56ED533251,7308393673,274552428
WBA5B3C58FD548061,7315972792,273176797
WBA6B2C52DD128310,7311974998,186268815
WBA6B4C5XED098986,7309969083,280451315
WBA6B8C59EDZ72669,7304067438,278391254
WBA6D2C54HGT66352,7309491589,280487022
WBA73AK04L7F77991,7303052656,270144027
WBA7F2C55JG423906,7316476149,275348254
WBA8A9C36HK864557,7316335138,275797320
WBA8B9C36HK885079,7311997594,280082367
WBA8D9C5XHK677542,7313820820,256884755
WBA8D9G51HNU58722,7313789662,279912917
WBA8D9G53JNU66911,7312899848,279704768
WBA8D9G57JNU68547,7309204143,266704788
WBA8D9G58JNU71148,7314489547,275072163
WBA8E1C39HA159196,7314900586,280753384
WBA8E1G34HNU16915,7313916647,280386649
WBA8E1G37HNU18822,7302301480,281677295
WBA8E5C39HK388950,7308097524,280642218
WBA8E5G36HNU44027,7314588471,281539190
WBA8E5G39HNU45348,7316694728,281033541
WBA8Z9C37HG453566,7316137619,275127681
WBA8Z9C59JG827554,7308402082,280036362
WBAEA5C5XACV93726,7306682869,209578014
WBAEC8414K3269129,7303271547,243374066
WBAFR1C55BC748142,7316170439,278815947
WBAFR1C56BC672298,7316374151,215739280
WBAFR7C51CC816957,7314740464,280643648
WBAFR9C54DDX79488,7315341691,281518416
WBAFU7C54BC874056,7314231635,267953018
WBAFU7C54DDU70929,7315060356,280532721
WBAFU7C55DDU70096,7302521166,261547867
WBAFU7C59BC771988,7316756023,281379027
WBAFU9C51DDY71768,7313863348,279070521
WBAGN634X3DR19211,7313048082,281358711
WBAHL83507DT89223,7313491798,246922311
WBAJA5C30HG895266,7311999412,281330055
WBAJA5C33HG897383,7311999131,281330053
WBAJA5C34HG894766,7316749858,281577434
WBAJA5C36HG898026,7313908671,281326682
WBAJA5C38HG896634,7311998610,280632523
WBAJA5C38HG897332,7311997809,280082368
WBAJA5C39HG894312,7314226299,278755500
WBAJA5C39HG896884,7311999843,281442303
WBAJA7C30HWA70042,7316158565,274426293
WBAJA9C52KB388429,7316212246,274058526
WBAJB1C56KB375682,7305165413,268758038
WBAJE5C33HG913764,7313876619,281365581
WBAJE5C33HG915014,7315955528,274014136
WBAJE7C32HG479493,7315716762,224818996
WBAJE7C36HG889097,7305625285,271524770
WBAJE7C51JG891475,7310529478,280171397
WBAJE7C57KWW02218,7308344909,276184082
WBAJR7C03LCE05853,7307278926,265771957
WBAKF5C55DJ297629,7315368965,279444607
WBANE73536CM39432,7301766063,280847526
WBAPH5G53BNM73366,7314840905,280378007
WBAPH7G54BNN02059,7313447375,275204159
WBAPH7G55BNN06072,7316801077,281599845
WBAPK53539A512627,7316170444,202911796
WBAPM5G55BNN00045,7314628477,278047897
WBAPN7C50BF184806,7311974155,278035131
WBAUC73539VK94791,7311938956,281143096
WBAUN1C50CVR00059,7316331659,273456919
WBAUN93508VF56161,7313948327,276977462
WBAVA37527NE28123,7315484031,279552869
WBAVB17506NK34767,7316779284,269836326
WBAVL1C55DVR84259,7313053335,280144510
WBAVL1C5XEVY10513,7311182887,280750665
WBAXH5C51DD112541,7315954270,279495818
WBAXH5C54DDW16873,7316462013,281577695
WBAXH5C59CDW10369,7315485587,281505056
WBAYB6C50ED224437,7312947537,245837961
WBAYB6C55FD965748,7303565899,233573831
WBAYF8C56ED142549,7313419052,277109918
WBAYF8C59DD141622,7309278734,281351465
WBS3R9C51FK332484,7309143587,279091021
WBS3U9C51FJ968262,7315215044,267952949
WBS4Z9C51JED22374,7316243832,278730031
WBSEH93578CY24607,7316392843,199223915
WBSKG9C54BE645278,7313436399,281128096
WBXHT3C37H5F85097,7309187187,277628758
WBXPC93419WJ27197,7316895651,260040232
WBXPC9C46AWJ31508,7314366601,260432861
WBY1Z4C59FV505120,7308208651,276137025
WBY1Z6C33HV950109,7303800728,279673520
WBY7Z4C51JVD96223,7315899354,275112259
WD3PE7CD3HP525736,7311736851,280423086
WDBBA45A3CB015243,7307155235,263744599
WDBBA48D8GA044237,7316905791,277718829
WDBDA29D8HF346465,7313384263,274503740
WDBEA66E8RC147220,7316774429,269952103
WDBFA67F4WF158608,7307770052,281206754
WDBFA67F7WF163141,7313877319,275565312
WDBGA32E6RA175753,7313492578,271770952
WDBPJ74J13A036865,7316927459,276063348
WDBRF52H76A905519,7314312048,277433973
WDBRF92H76F747919,7305960816,246603583
WDBSK75F13F057283,7314588957,281769759
WDBSK75F16F117289,7310565320,244616539
WDBSK75F53F057609,7313019516,265873837
WDBSK75F86F112106,7314534403,267842479
WDBSK75FX4F069658,7308323117,273496954
WDBUF22X98B219141,7315943619,192094690
WDC0G4KB0HF243036,7313897954,279268587
WDC0G4KB0KF579633,7315372162,277591924
WDC0G6EB6JV024987,7303865977,273373573
WDCGG8HBXCF859221,7317028619,247371729
WDCTG4EBXJJ394204,7307101624,276600708
WDCTG4EBXJJ456295,7311999625,281330060
WDCTG4GB2GJ269171,7310742407,256758446
WDCTG4GB6HJ286394,7313990794,273694638
WDCYC7DF5HX267228,7311936036,259047481
WDCYC7DF6HX276214,7313529958,276278064
WDD1J6FB9JF020099,7315558511,281195763
WDDDJ72X07A082534,7316786578,279610475
WDDDJ72X88A126331,7314426844,249568690
WDDDJ77X48A122964,7315395660,280045572
WDDGF4HB1CA613453,7316433981,281263405
WDDGF4HB3DA757877,7316514702,280021697
WDDGF4HB8EA955954,7305821148,278558397
WDDGF4HB9ER302342,7313979094,281559553
WDDGF54X79F281098,7307759218,275646009
WDDGF54XX8F155168,7307443132,276649765
WDDGF5EBXAR128916,7316435884,276084628
WDDGF8AB3DR248018,7303590109,273653239
WDDGJ4HB5EG298235,7316037372,281543732
WDDGJ4HB6CF779386,7314053272,281559555
WDDHF5KB7EB025668,7316898553,279330174
WDDHF8HB5BA295119,7316821007,135156868
WDDHF8HB8BA396512,7314365703,279223787
WDDHF8JB3DA752457,7314468005,262066278
WDDHF8JB4EA864900,7315716737,279405547
WDDHF8JB5EA891541,7313559090,281354134
WDDHF8JB6DA762402,7315348330,280556334
WDDJK7DA7DF016635,7314724807,280570828
WDDLJ6HB3FA134089,7314879820,276667665
WDDLJ9BB4CA044620,7314989351,257046272
WDDLJ9BB5EA121983,7306251188,279527892
WDDNG8DB9CA451833,7315911483,228553309
WDDNG8GB3BA399562,7314692818,281618409
